"";"date";"deviceCategory";"sourceMedium";"experimentVariant";"clickButtonOnMain";"sessionDuration"
"1137";"2019-11-25";"mobile";"(direct) / (none)";"control";0;116,334394537423
"1138";"2019-11-25";"mobile";"google / organic";"control";0;122,074979839618
"1139";"2019-11-25";"mobile";"(direct) / (none)";"test";0;135,333528189588
"1140";"2019-11-25";"desktop";"(direct) / (none)";"control";0;120,78425354774
"1141";"2019-11-25";"mobile";"google / organic";"test";0;151,81347027647
"1142";"2019-11-25";"desktop";"(direct) / (none)";"control";0;113,765576106925
"1143";"2019-11-25";"mobile";"bernum.com / referral";"control";0;124,014639184433
"1144";"2019-11-25";"desktop";"google / organic";"control";0;122,552178324836
"1145";"2019-11-25";"mobile";"google / cpc";"control";0;116,725221212237
"1146";"2019-11-25";"desktop";"google / organic";"test";0;119,98763065534
"1147";"2019-11-25";"mobile";"maz.com / referral";"control";0;127,454537684352
"1148";"2019-11-25";"desktop";"google / organic";"test";0;127,50973166467
"1149";"2019-11-25";"desktop";"google / organic";"control";0;117,531916124085
"1150";"2019-11-25";"mobile";"maz.com / referral";"test";0;130,245499993842
"1151";"2019-11-25";"desktop";"maz.com / referral";"control";0;122,737634655634
"1152";"2019-11-25";"mobile";"google / cpc";"control";0;121,833573495961
"1153";"2019-11-25";"mobile";"maz.com / referral";"control";0;120,069589627033
"1154";"2019-11-25";"mobile";"google / cpc";"control";0;120,247765904086
"1155";"2019-11-25";"desktop";"bing / cpc";"test";0;137,283473189566
"1156";"2019-11-25";"desktop";"(direct) / (none)";"test";0;117,920556293252
"1157";"2019-11-25";"desktop";"maz.com / referral";"control";0;110,981874236703
"1158";"2019-11-25";"desktop";"maz.com / referral";"test";0;133,785342518512
"1159";"2019-11-25";"mobile";"(direct) / (none)";"test";0;119,628024459392
"1160";"2019-11-25";"mobile";"google / organic";"test";0;136,248068034237
"1161";"2019-11-25";"desktop";"(direct) / (none)";"test";0;122,194303294177
"1162";"2019-11-25";"mobile";"(direct) / (none)";"control";0;115,870240286225
"1163";"2019-11-25";"desktop";"bing / cpc";"control";0;122,159945226999
"1164";"2019-11-25";"desktop";"bing / organic";"control";0;120,958434058162
"1165";"2019-11-25";"mobile";"maz.com / referral";"control";0;117,897412989302
"1166";"2019-11-25";"desktop";"onerep.zendesk.com / referral";"control";0;123,410889423625
"1167";"2019-11-25";"mobile";"sendgrid / letter";"control";0;121,842456185255
"1168";"2019-11-25";"mobile";"maz.com / referral";"test";0;138,647740553145
"1169";"2019-11-25";"mobile";"google / organic";"test";0;136,961951945191
"1170";"2019-11-25";"mobile";"google / organic";"control";0;122,742312647198
"1171";"2019-11-25";"mobile";"bernum.com / referral";"control";0;120,894317892241
"1172";"2019-11-25";"mobile";"bernum.com / referral";"test";0;142,940126834495
"1173";"2019-11-25";"mobile";"(direct) / (none)";"test";0;113,741021608918
"1174";"2019-11-25";"desktop";"(direct) / (none)";"control";0;127,914672511348
"1175";"2019-11-25";"desktop";"(direct) / (none)";"control";0;121,456905871431
"1176";"2019-11-25";"desktop";"sendgrid / letter";"test";0;138,056599162897
"1177";"2019-11-25";"mobile";"google / cpc";"control";0;118,637768817017
"1178";"2019-11-25";"desktop";"google / organic";"test";0;145,257712153137
"1179";"2019-11-25";"desktop";"maz.com / referral";"test";0;149,558420643789
"1180";"2019-11-25";"desktop";"bing / organic";"test";0;129,771190391251
"1181";"2019-11-25";"desktop";"(direct) / (none)";"test";0;119,661535981338
"1182";"2019-11-25";"mobile";"maz.com / referral";"control";0;126,3767989963
"1183";"2019-11-25";"desktop";"(direct) / (none)";"control";0;114,416664266877
"1184";"2019-11-25";"desktop";"(direct) / (none)";"control";0;118,629030578009
"1185";"2019-11-25";"desktop";"(direct) / (none)";"test";0;125,633613368041
"1186";"2019-11-25";"desktop";"maz.com / referral";"test";0;142,246675001063
"1187";"2019-11-25";"tablet";"google / organic";"test";0;133,192283349646
"1188";"2019-11-25";"mobile";"(direct) / (none)";"test";0;144,086322166262
"1189";"2019-11-25";"desktop";"google / organic";"test";0;124,248649849556
"1190";"2019-11-25";"desktop";"blog / onerepvsdeleteme_post";"test";0;127,782693751281
"1191";"2019-11-25";"desktop";"(direct) / (none)";"control";0;114,377459021028
"1192";"2019-11-25";"desktop";"maz.com / referral";"control";0;121,843200099431
"1193";"2019-11-25";"desktop";"maz.com / referral";"test";0;135,742802985773
"1194";"2019-11-25";"desktop";"(direct) / (none)";"test";0;132,446519140357
"1195";"2019-11-25";"desktop";"maz.com / referral";"test";0;145,750500238495
"1196";"2019-11-25";"mobile";"maz.com / referral";"test";0;142,1430203483
"1197";"2019-11-25";"mobile";"maz.com / referral";"test";0;131,890403175048
"1198";"2019-11-25";"mobile";"maz.com / referral";"control";0;123,742313479376
"1199";"2019-11-25";"mobile";"google / organic";"test";0;132,939041602628
"1200";"2019-11-25";"mobile";"maz.com / referral";"test";0;122,19818185754
"1201";"2019-11-25";"mobile";"maz.com / referral";"test";0;131,611757002277
"1202";"2019-11-25";"mobile";"google / cpc";"test";0;108,159549766931
"1203";"2019-11-25";"mobile";"duckduckgo / organic";"control";0;125,391274912261
"1204";"2019-11-25";"mobile";"yahoo / organic";"test";0;132,14952371311
"1205";"2019-11-25";"mobile";"(direct) / (none)";"control";0;111,815494076255
"1206";"2019-11-25";"desktop";"(direct) / (none)";"control";0;111,888239773011
"1207";"2019-11-25";"desktop";"(direct) / (none)";"control";0;124,191842062897
"1208";"2019-11-25";"mobile";"maz.com / referral";"test";0;129,144398861189
"1209";"2019-11-25";"mobile";"google / organic";"test";0;128,905894879182
"1210";"2019-11-25";"mobile";"sendgrid / letter";"control";0;107,915209177117
"1211";"2019-11-25";"mobile";"google / cpc";"control";0;118,188301286562
"1212";"2019-11-25";"mobile";"maz.com / referral";"control";0;127,146404384199
"1213";"2019-11-25";"desktop";"(direct) / (none)";"test";0;122,578525755671
"1214";"2019-11-25";"mobile";"maz.com / referral";"test";0;121,619128364726
"1215";"2019-11-25";"mobile";"maz.com / referral";"test";0;114,472018267624
"1216";"2019-11-25";"mobile";"maz.com / referral";"test";0;134,848631248427
"1217";"2019-11-25";"desktop";"(direct) / (none)";"control";0;125,331658839585
"1218";"2019-11-25";"desktop";"maz.com / referral";"control";0;124,054726827385
"1219";"2019-11-25";"mobile";"google / organic";"test";0;116,564663522637
"1220";"2019-11-25";"mobile";"maz.com / referral";"test";0;132,042745705169
"1221";"2019-11-25";"desktop";"google / organic";"test";0;123,300563464015
"1222";"2019-11-25";"mobile";"google / organic";"test";0;124,474955923693
"1223";"2019-11-25";"mobile";"maz.com / referral";"control";0;113,377353721819
"1224";"2019-11-25";"mobile";"maz.com / referral";"control";0;119,010576343946
"1225";"2019-11-25";"desktop";"(direct) / (none)";"test";0;139,331385827095
"1226";"2019-11-25";"mobile";"google / cpc";"test";0;127,972742007452
"1227";"2019-11-25";"mobile";"maz.com / referral";"control";0;124,386306532313
"1228";"2019-11-25";"mobile";"maz.com / referral";"control";0;113,104114652193
"1229";"2019-11-25";"mobile";"maz.com / referral";"test";0;113,493485880443
"1230";"2019-11-25";"desktop";"duckduckgo / organic";"control";0;123,974471588049
"1231";"2019-11-25";"mobile";"maz.com / referral";"control";0;125,533646067927
"1232";"2019-11-25";"mobile";"google / cpc";"test";0;145,822074062228
"1233";"2019-11-25";"mobile";"google / cpc";"control";0;112,605625661081
"1234";"2019-11-25";"mobile";"bernum.com / referral";"control";0;119,888214685333
"1235";"2019-11-25";"mobile";"google / cpc";"test";0;133,831907858007
"1236";"2019-11-25";"mobile";"maz.com / referral";"test";0;134,674559725771
"1237";"2019-11-25";"desktop";"(direct) / (none)";"control";0;123,140975736389
"1238";"2019-11-25";"mobile";"maz.com / referral";"test";0;141,923804571372
"1239";"2019-11-25";"tablet";"maz.com / referral";"test";0;143,405649419203
"1240";"2019-11-25";"mobile";"bernum.com / referral";"control";0;123,723795016203
"1241";"2019-11-25";"mobile";"google / organic";"control";0;107,120453614906
"1242";"2019-11-25";"desktop";"maz.com / referral";"test";0;139,466242416868
"1243";"2019-11-25";"mobile";"bernum.com / referral";"test";0;131,139169543147
"1244";"2019-11-25";"desktop";"maz.com / referral";"test";0;130,76252760878
"1245";"2019-11-25";"mobile";"google / organic";"control";0;127,904705621838
"1246";"2019-11-25";"desktop";"maz.com / referral";"control";0;111,352508135538
"1247";"2019-11-25";"mobile";"google / cpc";"test";0;132,730029305236
"1248";"2019-11-25";"mobile";"google / cpc";"control";0;121,151357526987
"1249";"2019-11-25";"desktop";"bing / cpc";"test";0;129,588953790463
"1250";"2019-11-25";"mobile";"google / organic";"test";0;120,250043265523
"1251";"2019-11-25";"desktop";"maz.com / referral";"control";0;121,352714453744
"1252";"2019-11-25";"tablet";"maz.com / referral";"control";0;115,827822424614
"1253";"2019-11-25";"tablet";"maz.com / referral";"control";0;107,316716834891
"1254";"2019-11-25";"mobile";"maz.com / referral";"control";0;114,730277802125
"1255";"2019-11-25";"mobile";"maz.com / referral";"control";0;120,460684779141
"1256";"2019-11-25";"mobile";"bernum.com / referral";"test";0;132,611770705214
"1257";"2019-11-25";"desktop";"maz.com / referral";"test";0;140,730592796701
"1258";"2019-11-25";"tablet";"bernum.com / referral";"test";0;123,976162068114
"1259";"2019-11-25";"mobile";"google / cpc";"test";0;141,85008005717
"1260";"2019-11-25";"desktop";"accounts.google.com / referral";"control";0;111,686929315006
"1261";"2019-11-25";"mobile";"google / organic";"test";0;139,208858990458
"1262";"2019-11-25";"mobile";"google / organic";"test";0;118,17879176042
"1263";"2019-11-25";"desktop";"maz.com / referral";"test";0;136,404468454066
"1264";"2019-11-25";"mobile";"google / cpc";"control";0;124,63603403872
"1265";"2019-11-25";"mobile";"google / cpc";"control";0;110,28364007234
"1266";"2019-11-25";"desktop";"(direct) / (none)";"test";0;135,092772110171
"1267";"2019-11-25";"desktop";"maz.com / referral";"test";0;126,996957718682
"1268";"2019-11-25";"tablet";"google / organic";"test";0;133,091354372032
"1269";"2019-11-25";"mobile";"(direct) / (none)";"test";0;160,507317295559
"1270";"2019-11-25";"mobile";"google / organic";"control";0;120,570827053269
"1271";"2019-11-25";"desktop";"maz.com / referral";"control";0;130,363774072081
"1272";"2019-11-25";"mobile";"bernum.com / referral";"control";0;128,982464414017
"1273";"2019-11-25";"mobile";"maz.com / referral";"test";0;135,660247540508
"1274";"2019-11-25";"desktop";"(direct) / (none)";"test";0;146,534061061811
"1275";"2019-11-25";"desktop";"bernum.com / referral";"control";0;118,873217758508
"1276";"2019-11-25";"desktop";"google / organic";"test";0;125,419820643431
"1277";"2019-11-25";"desktop";"(direct) / (none)";"test";0;138,496899593454
"1278";"2019-11-25";"desktop";"(direct) / (none)";"control";0;118,648218030402
"1279";"2019-11-25";"mobile";"google / cpc";"control";0;116,17823022361
"1280";"2019-11-25";"mobile";"maz.com / referral";"test";0;137,682721842418
"1281";"2019-11-25";"mobile";"sendgrid / letter";"control";0;118,67938001851
"1282";"2019-11-25";"mobile";"maz.com / referral";"test";0;148,562358258818
"1283";"2019-11-25";"tablet";"google / organic";"control";0;117,635679180636
"1284";"2019-11-25";"desktop";"maz.com / referral";"control";0;115,246234799475
"1285";"2019-11-25";"mobile";"maz.com / referral";"test";0;141,322741627197
"1286";"2019-11-25";"mobile";"(direct) / (none)";"control";0;115,879077263186
"1287";"2019-11-25";"mobile";"sendgrid / letter";"control";0;122,476680003939
"1288";"2019-11-25";"desktop";"google / organic";"test";0;137,279934803698
"1289";"2019-11-25";"desktop";"sendgrid / letter";"control";0;121,688499941118
"1290";"2019-11-25";"mobile";"maz.com / referral";"test";0;129,230600800924
"1291";"2019-11-25";"mobile";"google / cpc";"test";0;145,473115634957
"1292";"2019-11-25";"mobile";"google / cpc";"control";0;130,164088081943
"1293";"2019-11-25";"mobile";"google / organic";"control";0;111,989177667557
"1294";"2019-11-25";"mobile";"maz.com / referral";"test";0;138,929463443288
"1295";"2019-11-25";"mobile";"google / organic";"test";0;131,122489854189
"1296";"2019-11-25";"mobile";"google / cpc";"control";0;120,041846469243
"1297";"2019-11-25";"desktop";"(direct) / (none)";"control";0;118,140798223376
"1298";"2019-11-25";"mobile";"maz.com / referral";"control";0;122,410647417875
"1299";"2019-11-25";"desktop";"(direct) / (none)";"control";0;113,506145359241
"1300";"2019-11-25";"tablet";"google / organic";"test";0;135,354304608218
"1301";"2019-11-25";"desktop";"(direct) / (none)";"test";0;140,408822703701
"1302";"2019-11-25";"desktop";"maz.com / referral";"test";0;130,97561088958
"1303";"2019-11-25";"mobile";"maz.com / referral";"test";0;135,701094754781
"1304";"2019-11-25";"desktop";"google / organic";"control";0;126,833063209169
"1305";"2019-11-25";"mobile";"bernum.com / referral";"test";0;126,361192629914
"1306";"2019-11-25";"mobile";"google / organic";"test";0;145,388225524992
"1307";"2019-11-25";"mobile";"maz.com / referral";"control";0;131,403063818536
"1308";"2019-11-25";"mobile";"google / organic";"control";0;121,483989207299
"1309";"2019-11-25";"mobile";"bernum.com / referral";"control";0;116,774399572796
"1310";"2019-11-25";"desktop";"maz.com / referral";"control";0;117,475320611613
"1311";"2019-11-25";"desktop";"maz.com / referral";"test";0;132,689783638668
"1312";"2019-11-25";"mobile";"maz.com / referral";"test";0;141,982778704619
"1313";"2019-11-25";"desktop";"sendgrid / letter";"test";0;126,092903610787
"1314";"2019-11-25";"mobile";"maz.com / referral";"control";0;122,127556921542
"1315";"2019-11-25";"desktop";"google / organic";"test";0;135,44229930411
"1316";"2019-11-25";"tablet";"maz.com / referral";"test";0;119,338171068347
"1317";"2019-11-25";"desktop";"(direct) / (none)";"test";0;126,636592366992
"1318";"2019-11-25";"desktop";"(direct) / (none)";"test";0;139,407830357742
"1319";"2019-11-25";"mobile";"google / cpc";"test";0;135,524184677974
"1320";"2019-11-25";"mobile";"(direct) / (none)";"test";0;132,515150771788
"1321";"2019-11-25";"mobile";"google / organic";"control";0;117,74365032479
"1322";"2019-11-25";"desktop";"maz.com / referral";"test";0;118,739781424517
"1323";"2019-11-25";"desktop";"(direct) / (none)";"test";0;135,617930958965
"1324";"2019-11-25";"desktop";"(direct) / (none)";"test";0;132,957762188716
"1325";"2019-11-25";"desktop";"(direct) / (none)";"control";0;121,540700635319
"1326";"2019-11-25";"desktop";"google / organic";"test";0;147,427943369133
"1327";"2019-11-25";"desktop";"google / organic";"test";0;137,748461173339
"1328";"2019-11-25";"mobile";"google / cpc";"control";0;121,403711927671
"1329";"2019-11-25";"mobile";"google / organic";"control";0;116,268360347199
"1330";"2019-11-25";"mobile";"maz.com / referral";"control";0;114,937835064446
"1331";"2019-11-25";"desktop";"maz.com / referral";"control";0;118,095122730396
"1332";"2019-11-25";"mobile";"maz.com / referral";"control";0;124,40032446995
"1333";"2019-11-25";"desktop";"(direct) / (none)";"test";0;132,216175399178
"1334";"2019-11-25";"mobile";"maz.com / referral";"control";0;121,784379440629
"1335";"2019-11-25";"mobile";"maz.com / referral";"control";0;124,966232140104
"1336";"2019-11-25";"mobile";"maz.com / referral";"test";0;133,381253746292
"1337";"2019-11-25";"mobile";"maz.com / referral";"control";0;107,382703178832
"1338";"2019-11-25";"mobile";"maz.com / referral";"test";0;147,515463038326
"1339";"2019-11-25";"desktop";"maz.com / referral";"test";0;139,517737231511
"1340";"2019-11-25";"mobile";"maz.com / referral";"test";0;110,050255760409
"1341";"2019-11-25";"mobile";"(direct) / (none)";"control";0;124,817108622549
"1342";"2019-11-25";"mobile";"maz.com / referral";"test";0;132,482950714912
"1343";"2019-11-25";"desktop";"(direct) / (none)";"test";0;151,80151193771
"1344";"2019-11-25";"desktop";"sendgrid / letter";"control";0;125,221002603899
"1345";"2019-11-25";"desktop";"(direct) / (none)";"test";0;147,480130646097
"1346";"2019-11-25";"mobile";"bernum.com / referral";"test";0;139,114345382888
"1347";"2019-11-25";"mobile";"google / organic";"control";0;120,482795940743
"1348";"2019-11-25";"desktop";"maz.com / referral";"control";0;113,770059602094
"1349";"2019-11-25";"desktop";"(direct) / (none)";"test";0;124,23286315424
